timestamp,test-class,test-method,time,description,result
2021-09-05 13:18:49.692,acme.testing.anonymous.task.AnonymousTaskShowTest,showPositive,1457,"[1] index=31, title=Planear el futuro de la escuela, executionStart=2019/05/01 12:00, executionEnd=2022/06/22 20:00, workload=99.0, description=Pensar en ello, link=https://github.com/task20",OK
2021-09-05 13:18:50.839,acme.testing.anonymous.task.AnonymousTaskShowTest,showNegative,605,"showNegative()",OK
2021-09-05 13:19:14.333,acme.testing.authenticated.userAccount.AuthenticatedUserAccountUpdateTest,updatePositive,8529,"[1] recordIndex=0, password=manag3r, confirmation=manag3r, name=John, surname=García, email=john@us.es",OK
2021-09-05 13:19:22.114,acme.testing.authenticated.userAccount.AuthenticatedUserAccountUpdateTest,updatePositive,7343,"[2] recordIndex=1, password=manag3r, confirmation=manag3r, name=Manuel Ramón, surname=Benítez López, email=juan@engineer.com",OK
2021-09-05 13:19:27.068,acme.testing.authenticated.userAccount.AuthenticatedUserAccountUpdateTest,updateNegative,4532,"[1] recordIndex=0, password=null, confirmation=null, name=null, surname=null, email=null",OK
2021-09-05 13:19:32.112,acme.testing.authenticated.userAccount.AuthenticatedUserAccountUpdateTest,updateNegative,4574,"[2] recordIndex=1, password=manag3r, confirmation=manag4r, name=sex, surname=García, email=johnus.es",OK
2021-09-05 13:19:54.03,acme.testing.anonymous.userAccount.SignUpTest,positiveSingUp,7923,"[1] username=johnny, password=johnny, name=Johnny, surname=López, email=john@mail.com",OK
2021-09-05 13:20:01.68,acme.testing.anonymous.userAccount.SignUpTest,positiveSingUp,7216,"[2] username=manolo, password=manolo, name=Manuel Raúl, surname=Benítez López, email=manolo@engineer.com",OK
2021-09-05 13:20:05.203,acme.testing.anonymous.userAccount.SignUpTest,negativeSingUp,3056,"[1] recordIndex=0, username=Lisa, password=1234, confirmation=1234, name=null, surname=null, email=morganmail.com, accept=true",OK
2021-09-05 13:20:08.761,acme.testing.anonymous.userAccount.SignUpTest,negativeSingUp,2924,"[2] recordIndex=1, username=Gabriel, password=constrasena, confirmation=password, name=Gabri, surname=Gabri, email=gabri@mail.com, accept=true",OK
2021-09-05 13:20:12.051,acme.testing.anonymous.userAccount.SignUpTest,negativeSingUp,2851,"[3] recordIndex=2, username=null, password=null, confirmation=null, name=null, surname=null, email=null, accept=true",OK
2021-09-05 13:20:15.091,acme.testing.anonymous.userAccount.SignUpTest,negativeSingUp,2572,"[4] recordIndex=3, username=Gabriel, password=constrasena, confirmation=constrasena, name=Gabri, surname=Gabri, email=gabri@mail.com, accept=false",OK
2021-09-05 13:20:35.671,acme.testing.administrator.dashboard.AdministratorDashboardShowTest,showPositive,6682,"[1] publictasks=21 tasks, privatetasks=2 tasks, finishedtasks=17 tasks, nonfinishedtasks=6 tasks, averageworkload=41.8 hours.minutes, minimumworkload=4.0 hours.minutes, maximumworkload=99.0 hours.minutes, workloaddeviation=30.25 hours.minutes, averageexecutionperiod=6049.41 hours.minutes, minimumexecutionperiod=24.0 hours.minutes, maximumexecutionperiod=27560.0 hours.minutes, executionperioddeviation=9026.1 hours.minutes, numberOfPublicWorkplans=7 workplans, numberOfPrivateWorkplans=13 workplans, numberOfFinishedWorkplans=10 workplans, numberOfNonFinishedWorkplans=10 workplans, avarageWorkloadsWorkplan=49.48 hours.minutes, minimumWorkloadsWorkplan=0.0 hours.minutes, maximumWorkloadsWorkplan=157.4 hours.minutes, deviationWorkloadWorkplan=45.39 hours.minutes, avarageExecPeriodWorkplan=20927.42 hours.minutes, minimumExecPeriodWorkplan=2457.0 hours.minutes, maximumExecPeriodWorkplan=47049.0 hours.minutes, deviationExecPeriodWorkplan=13142.2 hours.minutes",OK
2021-09-05 13:20:36.718,acme.testing.administrator.dashboard.AdministratorDashboardShowTest,showNegative,552,"showNegative()",OK
