timestamp,test-class,test-method,time,description,result
2021-09-09 00:59:14.031,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1858,"[5] recordIndex=4, author=Francisco, text=ejemplo, info=urlerror",OK
2021-09-09 00:59:16.319,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1927,"[6] recordIndex=5, author=Nigeria, text=Nigeria, info=http://nigeria.com",OK
2021-09-09 00:59:31.883,acme.testing.anonymous.task.AnonymousTaskListTest,listPositive,3275,"[1] index=0, title=Planear el futuro de la escuela, executionStart=2019/05/01 12:00, executionEnd=2022/06/22 20:00, workload=99.0, description=Pensar en ello, link=https://github.com/task20",OK
2021-09-09 00:59:35.609,acme.testing.anonymous.task.AnonymousTaskListTest,listPositive,3308,"[2] index=1, title=Try Task, executionStart=2021/05/01 12:00, executionEnd=2024/06/22 20:00, workload=98.0, description=try it, link=https://github.com/task21",OK
2021-09-09 00:59:38.708,acme.testing.anonymous.task.AnonymousTaskListTest,listPositive,2713,"[3] index=2, title=Try Hard, executionStart=2020/05/01 12:00, executionEnd=2022/06/22 20:00, workload=94.0, description=keep trying, link=https://github.com/task22",OK
2021-09-09 00:59:40.324,acme.testing.anonymous.task.AnonymousTaskListTest,listPositiveNoTaskPrivate,1202,"[1] index=0, title=Create TaskValidators, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=100.20, description=Create validators of task entity, link=https://github.com/task5",OK
2021-09-09 00:59:43.589,acme.testing.anonymous.task.AnonymousTaskListTest,listNegative,2861,"listNegative()",OK
2021-09-09 00:59:57.318,acme.testing.anonymous.task.AnonymousTaskShowTest,showPositive,1268,"[1] index=31, title=Planear el futuro de la escuela, executionStart=2019/05/01 12:00, executionEnd=2022/06/22 20:00, workload=99.0, description=Pensar en ello, link=https://github.com/task20",OK
2021-09-09 00:59:58.262,acme.testing.anonymous.task.AnonymousTaskShowTest,showNegative,539,"showNegative()",OK
2021-09-09 01:00:19.705,acme.testing.authenticated.userAccount.AuthenticatedUserAccountUpdateTest,updatePositive,8160,"[1] recordIndex=0, password=manag3r, confirmation=manag3r, name=John, surname=García, email=john@us.es",OK
2021-09-09 01:00:27.138,acme.testing.authenticated.userAccount.AuthenticatedUserAccountUpdateTest,updatePositive,7067,"[2] recordIndex=1, password=manag3r, confirmation=manag3r, name=Manuel Ramón, surname=Benítez López, email=juan@engineer.com",OK
2021-09-09 01:00:31.917,acme.testing.authenticated.userAccount.AuthenticatedUserAccountUpdateTest,updateNegative,4397,"[1] recordIndex=0, password=null, confirmation=null, name=null, surname=null, email=null",OK
2021-09-09 01:00:36.757,acme.testing.authenticated.userAccount.AuthenticatedUserAccountUpdateTest,updateNegative,4470,"[2] recordIndex=1, password=manag3r, confirmation=manag4r, name=sex, surname=García, email=johnus.es",OK
2021-09-09 01:00:56.491,acme.testing.anonymous.userAccount.SignUpTest,positiveSingUp,7123,"[1] username=johnny, password=johnny, name=Johnny, surname=López, email=john@mail.com",OK
2021-09-09 01:01:03.326,acme.testing.anonymous.userAccount.SignUpTest,positiveSingUp,6456,"[2] username=manolo, password=manolo, name=Manuel Raúl, surname=Benítez López, email=manolo@engineer.com",OK
2021-09-09 01:01:06.625,acme.testing.anonymous.userAccount.SignUpTest,negativeSingUp,2910,"[1] recordIndex=0, username=Lisa, password=1234, confirmation=1234, name=null, surname=null, email=morganmail.com, accept=true",OK
2021-09-09 01:01:09.828,acme.testing.anonymous.userAccount.SignUpTest,negativeSingUp,2827,"[2] recordIndex=1, username=Gabriel, password=constrasena, confirmation=password, name=Gabri, surname=Gabri, email=gabri@mail.com, accept=true",OK
2021-09-09 01:01:12.982,acme.testing.anonymous.userAccount.SignUpTest,negativeSingUp,2788,"[3] recordIndex=2, username=null, password=null, confirmation=null, name=null, surname=null, email=null, accept=true",OK
2021-09-09 01:01:15.883,acme.testing.anonymous.userAccount.SignUpTest,negativeSingUp,2505,"[4] recordIndex=3, username=Gabriel, password=constrasena, confirmation=constrasena, name=Gabri, surname=Gabri, email=gabri@mail.com, accept=false",OK
2021-09-09 01:01:33.894,acme.testing.administrator.dashboard.AdministratorDashboardShowTest,showPositive,5331,"[1] publictasks=21 tasks, privatetasks=2 tasks, finishedtasks=17 tasks, nonfinishedtasks=6 tasks, averageworkload=41.8 hours.minutes, minimumworkload=4.0 hours.minutes, maximumworkload=99.0 hours.minutes, workloaddeviation=30.25 hours.minutes, averageexecutionperiod=6049.41 hours.minutes, minimumexecutionperiod=24.0 hours.minutes, maximumexecutionperiod=27560.0 hours.minutes, executionperioddeviation=9026.1 hours.minutes, numberOfPublicWorkplans=7 workplans, numberOfPrivateWorkplans=13 workplans, numberOfFinishedWorkplans=10 workplans, numberOfNonFinishedWorkplans=10 workplans, avarageWorkloadsWorkplan=49.48 hours.minutes, minimumWorkloadsWorkplan=0.0 hours.minutes, maximumWorkloadsWorkplan=157.4 hours.minutes, deviationWorkloadWorkplan=45.39 hours.minutes, avarageExecPeriodWorkplan=20927.42 hours.minutes, minimumExecPeriodWorkplan=2457.0 hours.minutes, maximumExecPeriodWorkplan=47049.0 hours.minutes, deviationExecPeriodWorkplan=13142.2 hours.minutes",OK
2021-09-09 01:01:34.815,acme.testing.administrator.dashboard.AdministratorDashboardShowTest,showNegative,558,"showNegative()",OK
